Strain,Media,Run,Condition,AUC_blanksub,MaxGR,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10,10.25,10.5,10.75,11,11.25,11.5,11.75,12,12.25,12.5,12.75,13,13.25,13.5,13.75,14,14.25,14.5,14.75,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5
DA102 Average,M9CA,1,No Antibiotic,5.541961388,0.536572833,0.003942082,0.004095086,0.004475555,0.005080758,0.006839784,0.009379524,0.012604788,0.016331646,0.020883153,0.026417086,0.033094276,0.04137065,0.051819019,0.064503687,0.079525385,0.096205874,0.114257069,0.13264222,0.150627927,0.167891047,0.184280723,0.199233598,0.213086426,0.225716236,0.236833628,0.246196719,0.25447434,0.261338146,0.266891457,0.271160185,0.27500908,0.277988292,0.280239842,0.281984276,0.283502696,0.284436652,0.28465887,0.285167654,0.285397797,0.285057934,0.284536502,0.283943445,0.282777589,0.281357123,0.28007933,0.278713255,0.277457567,0.276181918,0.274945683,0.27407694,0.273310413,0.272649299,0.272049312,0.271936865,0.271577766,0.271463985,0.270928197,0.270787872,0.270535806,0.270148297,0.269772697,0.269976965,0.269987458,0.269740467,0.27012715,0.270205356,0.270192181,0.270116984,0.270358691,0.270118542,0.270037681,0.269947902,0.26992956,0.269951348,0.270134967,0.270299417,0.27052135,0.27081405,0.270906538,0.271011072,0.270949044,0.271088044,0.271002038,0.271230729,0.271356105,0.271512262,0.271641933,0.271806029,0.271960399,0.271994259,0.272222769,0.272420829,0.272539668,0.272576131,0.272692695,0.272743546,0.272677852,0.272770317,0.272766485
ESBL41,M9CA,1,No Antibiotic,2.867039883,0.302344521,0.003417503,0.003573731,0.003889163,0.004546299,0.005740923,0.007485934,0.009869842,0.012442817,0.015160835,0.018062759,0.021204163,0.024440253,0.028277084,0.032510269,0.037110108,0.042058535,0.048039489,0.054745962,0.062266009,0.070046287,0.077937446,0.085722225,0.093109043,0.100365503,0.107826343,0.114866766,0.121259151,0.126987091,0.131607833,0.135120361,0.138219483,0.14050747,0.142227278,0.143665181,0.144959131,0.145926365,0.146555784,0.147479172,0.148144153,0.148621793,0.148945094,0.14938103,0.149310058,0.149122549,0.148898839,0.148612274,0.148179136,0.147695861,0.147077943,0.146560326,0.146076276,0.145560702,0.144949187,0.144845909,0.144588112,0.144501726,0.144137407,0.144078863,0.143844932,0.143595703,0.143241598,0.143223572,0.143173996,0.143020653,0.143219002,0.143237656,0.14322415,0.1431493,0.14324711,0.143048559,0.143061123,0.143008361,0.143011233,0.142946899,0.142966425,0.142819901,0.142862473,0.142813481,0.142790727,0.142710251,0.14271134,0.142683347,0.142672703,0.142704183,0.142683799,0.14265659,0.142599556,0.14255916,0.142460402,0.142370527,0.142275776,0.14225813,0.14211204,0.142035343,0.142014244,0.141935412,0.141745676,0.141791557,0.141729121
ESBL92,M9CA,1,No Antibiotic,5.76429648,0.568999129,0.004693677,0.004854815,0.00534132,0.006173547,0.008342389,0.011504916,0.015395467,0.020402413,0.026620264,0.034178487,0.043609858,0.055567396,0.070364169,0.087439664,0.10634433,0.125127873,0.143593698,0.160742616,0.177120969,0.192647164,0.207617782,0.220911526,0.232894679,0.243414437,0.252288868,0.259661414,0.266953622,0.273547848,0.278573716,0.282594198,0.286694711,0.289846092,0.291895086,0.293636915,0.295170585,0.295790644,0.295272123,0.295335366,0.294978725,0.294173201,0.293112992,0.292431436,0.290887795,0.289222068,0.287472741,0.285779471,0.284370639,0.283206761,0.282040141,0.281464096,0.280997616,0.280402509,0.279335554,0.279195874,0.278558989,0.278222085,0.276664366,0.276646115,0.276289231,0.275933459,0.275504513,0.27639454,0.276393876,0.275824203,0.275951186,0.275774665,0.275695343,0.275595852,0.27601653,0.275823197,0.2758525,0.275747892,0.275677145,0.275704808,0.275856813,0.276006018,0.276156489,0.276336117,0.276468369,0.27654768,0.276444426,0.276671091,0.276729713,0.276879658,0.276928673,0.277136129,0.277246698,0.277393819,0.277447779,0.277596717,0.277790456,0.277987956,0.278161917,0.278422167,0.278562039,0.278628874,0.278643981,0.278685693,0.278593463
ESBL94,M9CA,1,No Antibiotic,2.624416152,0.287509765,0.003818831,0.003703188,0.003979638,0.004153452,0.00551189,0.00728424,0.009758346,0.012421035,0.015333254,0.01839223,0.021738496,0.025134747,0.028910895,0.033265785,0.038372068,0.044019538,0.050358144,0.056973632,0.063407741,0.069858602,0.076339401,0.082729823,0.089147006,0.095560779,0.101240872,0.106144626,0.110167931,0.113348792,0.115958884,0.118341649,0.120524554,0.122584586,0.124579876,0.126537192,0.128313788,0.129897789,0.131198529,0.132558215,0.133501104,0.134261648,0.134850013,0.135429899,0.135596738,0.135593412,0.135631781,0.13546836,0.135224915,0.134840668,0.134571905,0.134231523,0.133958532,0.133516081,0.133178653,0.132889601,0.132471991,0.13219374,0.131830691,0.131555132,0.131239493,0.131010871,0.130547477,0.130499249,0.13044743,0.130415262,0.130553365,0.130752823,0.130648691,0.130614494,0.130625342,0.130485947,0.130326835,0.130340796,0.130293379,0.130313535,0.130237847,0.130372778,0.130427181,0.130485588,0.130435944,0.130513146,0.13042999,0.130376707,0.130268654,0.130227088,0.130136104,0.130055518,0.129983826,0.129895958,0.129902961,0.129841245,0.129784071,0.129859089,0.129888354,0.129831849,0.129914181,0.129984542,0.13003701,0.130105817,0.130194309
ESBL146,M9CA,1,No Antibiotic,5.508750761,0.521837709,0.004317406,0.004283027,0.004587166,0.004871718,0.00670567,0.009588376,0.013915039,0.019317798,0.025575233,0.032785653,0.041269314,0.050898638,0.06252662,0.076727775,0.093099238,0.111008988,0.130005945,0.148523905,0.165784261,0.182208123,0.197407122,0.211115239,0.223762506,0.235544701,0.245756434,0.25421074,0.261366966,0.267245685,0.271527101,0.275207523,0.278541179,0.281019618,0.282972848,0.284895861,0.28602356,0.286509808,0.286698351,0.286857513,0.286675442,0.286178089,0.285483786,0.284625159,0.283443016,0.281955761,0.28049864,0.278930648,0.277203431,0.275437792,0.273774801,0.27208969,0.270417609,0.268836823,0.267479553,0.26634376,0.265387826,0.264818619,0.264336609,0.263964496,0.26367268,0.263375316,0.263078788,0.262987181,0.26284783,0.262634927,0.262624983,0.262545836,0.262436098,0.262337789,0.262345856,0.262163317,0.262013862,0.261890799,0.261801492,0.261707278,0.261788752,0.261871658,0.261941036,0.261979157,0.262054827,0.262089389,0.261990363,0.26207374,0.262166325,0.262355052,0.262426996,0.262554113,0.262708411,0.26286387,0.262921318,0.262936412,0.263107971,0.26314746,0.263144208,0.263184226,0.2633047,0.263317574,0.263274983,0.263310476,0.263281012
ESBL168,M9CA,1,No Antibiotic,5.050288654,0.528612146,0.004914845,0.005139821,0.00562048,0.006270357,0.008302465,0.011464822,0.015114007,0.019441758,0.024862194,0.031296904,0.038779297,0.048181745,0.059926133,0.073956925,0.089964376,0.107467888,0.126070263,0.143698354,0.160174763,0.175810137,0.190172005,0.20257011,0.21420745,0.225163708,0.233974665,0.24082547,0.246797044,0.251498671,0.254391004,0.256723955,0.259093759,0.260724842,0.261947611,0.262676088,0.263453217,0.26360521,0.263037843,0.262858799,0.262558131,0.261700622,0.260648101,0.259735757,0.258188216,0.256528529,0.254935431,0.252771281,0.251059209,0.249332085,0.247479136,0.246077016,0.245354523,0.244379976,0.243341597,0.243002439,0.242248807,0.241801301,0.240842676,0.240406118,0.239806999,0.239213628,0.238582821,0.238557443,0.238329316,0.237801418,0.237913607,0.237755502,0.237561456,0.237369527,0.237602138,0.237281259,0.237262903,0.237181889,0.237206298,0.237078489,0.237190946,0.237179665,0.237246318,0.237185757,0.237317914,0.237284145,0.237216039,0.237317032,0.237415769,0.237433812,0.237592463,0.237663327,0.237696923,0.237757735,0.237972712,0.237985406,0.23814178,0.238324602,0.238417075,0.238418546,0.238532734,0.238143857,0.238092849,0.238068867,0.237882271
ESBL179,M9CA,1,No Antibiotic,5.039687329,0.53095637,0.004499349,0.004430848,0.004681141,0.004862181,0.006492656,0.008964431,0.012475138,0.0164684,0.021497985,0.02761858,0.034907628,0.043520962,0.054494801,0.067537124,0.08288689,0.099773517,0.117973588,0.135967207,0.153091077,0.169334061,0.184543586,0.197681991,0.209433025,0.219873925,0.228680236,0.235548327,0.241834183,0.247005303,0.251018635,0.253865144,0.256824713,0.259047752,0.260825671,0.262278723,0.263835484,0.264675924,0.264780532,0.265294,0.265547353,0.26504141,0.26420608,0.263500625,0.262162991,0.260629776,0.25893605,0.257505799,0.255793722,0.253975006,0.252023983,0.2506531,0.249180764,0.248004683,0.246708445,0.246332945,0.245558154,0.24483444,0.243550469,0.242954336,0.242167686,0.24132104,0.240589456,0.240492513,0.240091917,0.239315912,0.239286688,0.23894117,0.238664885,0.238290821,0.238387678,0.237986301,0.237805548,0.237547214,0.237615792,0.237457957,0.237489989,0.23754422,0.237655203,0.237486374,0.2374556,0.23745467,0.23733367,0.23681711,0.236949892,0.237069361,0.237067583,0.237148763,0.237708922,0.23764129,0.237721686,0.237705707,0.237727975,0.237846427,0.237923632,0.237830958,0.237839437,0.23786061,0.23765412,0.23765584,0.237645051
ESBL193,M9CA,1,No Antibiotic,5.500026408,0.517270791,0.006951713,0.007066281,0.007631692,0.008562079,0.011149061,0.014809238,0.019262495,0.024965606,0.031993894,0.039895745,0.049304474,0.060957211,0.074564366,0.08983082,0.107321263,0.126047121,0.144736809,0.162375144,0.179754345,0.195666477,0.209742439,0.222372625,0.233654226,0.242852813,0.250535758,0.256934149,0.262429594,0.267157383,0.271090083,0.274167047,0.276859616,0.279084959,0.280845558,0.282248567,0.283388628,0.284190723,0.284457676,0.284837576,0.284680935,0.284079998,0.283140198,0.281990207,0.280379855,0.278676583,0.276996628,0.275220793,0.273510231,0.271979491,0.27075645,0.269644884,0.268717318,0.267720169,0.266613281,0.265280906,0.264068839,0.263095021,0.262013641,0.261121815,0.260516115,0.259762861,0.259052016,0.258755167,0.258456317,0.258091123,0.258141108,0.25795689,0.257817587,0.257664682,0.25762685,0.257366025,0.257253379,0.257177203,0.257173935,0.257254134,0.257430386,0.257633761,0.257635371,0.257718988,0.25777678,0.25782285,0.257701097,0.257911005,0.257888056,0.257934597,0.257943474,0.257934396,0.257899792,0.25783951,0.257863417,0.257756193,0.257778096,0.257818114,0.257802786,0.257684829,0.257548719,0.257570411,0.257314797,0.257309263,0.257233827
GN02050,M9CA,1,No Antibiotic,5.617402923,0.555385935,0.004531528,0.005002857,0.005844441,0.00750023,0.010411279,0.014297706,0.01870919,0.023970779,0.030168074,0.037418277,0.046461975,0.05824179,0.072789225,0.089623078,0.108562335,0.128463425,0.14753321,0.165158742,0.182106912,0.197871381,0.212448452,0.226237341,0.239227422,0.250384582,0.259563677,0.266915384,0.273228462,0.278140228,0.282122547,0.285262698,0.287789649,0.289512966,0.290512093,0.29087472,0.290844514,0.290347984,0.289310908,0.288416939,0.287107188,0.285517721,0.283781638,0.282124592,0.280111675,0.278214328,0.276322703,0.274526384,0.272891688,0.271442498,0.270007382,0.269085437,0.26828694,0.267425999,0.266697117,0.266393569,0.265853309,0.265551975,0.265146657,0.26496944,0.264689763,0.264442052,0.264257122,0.264375282,0.264364978,0.264303119,0.264645451,0.264667421,0.264727567,0.264738443,0.264941372,0.264851499,0.264857452,0.264721617,0.264782056,0.264823644,0.264881268,0.26500386,0.265313378,0.265437723,0.265560162,0.265713459,0.265807972,0.26588692,0.266017021,0.266161533,0.266226426,0.266353058,0.266470204,0.266591017,0.266697824,0.26682395,0.266928304,0.267165484,0.267245438,0.267409466,0.268000699,0.2680983,0.268084451,0.268315893,0.268459155
GN02165,M9CA,1,No Antibiotic,5.090444063,0.503717344,0.007642781,0.008003104,0.009069267,0.010806324,0.014603203,0.019087055,0.024786737,0.031085417,0.038537702,0.04690495,0.057381386,0.069904574,0.084703703,0.101306151,0.119421173,0.137203174,0.15491407,0.172116332,0.188491082,0.20393744,0.218931359,0.231951495,0.243202138,0.2526018,0.260314937,0.266254004,0.271614017,0.276036155,0.279376306,0.281732841,0.284,0.285300987,0.285865456,0.285853904,0.285438229,0.28439834,0.282494965,0.280739386,0.27868228,0.276199763,0.273437285,0.270973476,0.268064133,0.265245834,0.262640131,0.260061319,0.257488875,0.25498027,0.252360763,0.249914221,0.247581561,0.2453522,0.242389243,0.240567702,0.238694433,0.237094065,0.235162005,0.234295263,0.232859813,0.23143924,0.23006957,0.229161172,0.22830829,0.227055339,0.226422606,0.225626306,0.224924023,0.224325587,0.22405436,0.223276353,0.222700843,0.222042121,0.2213006,0.220651915,0.220153596,0.219094013,0.218604069,0.218104652,0.217625797,0.217106767,0.216858519,0.216422304,0.215818757,0.215278665,0.214510878,0.214031818,0.213518777,0.213182988,0.21330912,0.21392025,0.214977557,0.216166599,0.217362619,0.218300542,0.218647502,0.218233243,0.217535079,0.217212218,0.216412816
GN02175,M9CA,1,No Antibiotic,6.426364111,0.54382715,0.016307891,0.018218116,0.020981159,0.025667175,0.032867239,0.041719238,0.052518143,0.065456749,0.08042869,0.097559191,0.11676352,0.137433534,0.157891703,0.179117934,0.200750255,0.221684279,0.241098226,0.259457638,0.275648745,0.289404215,0.300729355,0.310446825,0.318788778,0.325807162,0.331766774,0.336867183,0.340998609,0.344001759,0.345995835,0.346712082,0.346633802,0.345657163,0.343990753,0.341813052,0.33940855,0.33665215,0.333560442,0.33058533,0.327235812,0.323758934,0.320319144,0.31694799,0.313615657,0.310342935,0.307335712,0.304461042,0.301719632,0.29928115,0.29703329,0.294966002,0.293086669,0.291313179,0.289633721,0.288296306,0.287067455,0.286152409,0.285210854,0.284410207,0.28362814,0.282792488,0.28189046,0.281513989,0.281105374,0.280775359,0.280724401,0.280046676,0.279586323,0.279187017,0.278666356,0.277932072,0.277555597,0.27670126,0.275758738,0.274855518,0.27401131,0.273316724,0.272642833,0.271906491,0.271297077,0.270679579,0.269997374,0.269596545,0.269186165,0.2690458,0.268934195,0.268960343,0.268952004,0.269141982,0.269757676,0.270461238,0.271824103,0.273471572,0.274899058,0.275955104,0.27669907,0.276645972,0.276156713,0.276026125,0.275496449
GN02215,M9CA,1,No Antibiotic,4.775684472,0.506803863,0.008200268,0.008801854,0.009868859,0.011869682,0.015767842,0.020352267,0.025978916,0.032611067,0.040313889,0.04922658,0.060291664,0.073576596,0.08878274,0.105738756,0.123993265,0.141882411,0.158894794,0.17522772,0.190252598,0.203574884,0.215845733,0.226551686,0.235389161,0.242559112,0.248238498,0.252735635,0.256440684,0.259271959,0.261504008,0.262945271,0.26396744,0.264439918,0.264392615,0.263613538,0.262744887,0.26138347,0.259444696,0.25753707,0.255446732,0.252835764,0.250147727,0.247693327,0.244922252,0.242097341,0.239647224,0.237386167,0.234920856,0.232818462,0.230850368,0.228910288,0.226991999,0.225214617,0.223403651,0.221797003,0.220308693,0.219222509,0.218044507,0.217063307,0.216125851,0.215221131,0.214177303,0.213656623,0.213055684,0.212311409,0.211848696,0.21103325,0.210015494,0.208806478,0.207694237,0.206319032,0.205308222,0.204054687,0.203146417,0.202353699,0.20176083,0.201101382,0.200776013,0.200438741,0.200185271,0.199877869,0.199348624,0.199219128,0.198910669,0.199114349,0.198882923,0.198902519,0.198916477,0.199230273,0.199994781,0.201747224,0.204203403,0.207001109,0.209502349,0.21135,0.21203651,0.211603788,0.21009564,0.209497218,0.208155784
GN02270,M9CA,1,No Antibiotic,5.568241026,0.536530154,0.004354771,0.004579274,0.005159336,0.006069362,0.008559603,0.01228045,0.016533565,0.021668406,0.027961106,0.035329705,0.044005423,0.05503618,0.068480651,0.08401871,0.101531283,0.120012448,0.138735336,0.156589358,0.173850802,0.190349364,0.205585476,0.218864227,0.230882598,0.240817765,0.249169876,0.255734224,0.262003314,0.267172594,0.2712495,0.274048243,0.277102889,0.279417725,0.281240616,0.282699819,0.284189408,0.284908183,0.284655497,0.284891957,0.284838054,0.284172725,0.283224469,0.282515888,0.28104497,0.279520962,0.277955089,0.27650741,0.274894846,0.273273527,0.271737121,0.270812027,0.269756514,0.268985836,0.267975679,0.267706482,0.266939864,0.266518575,0.265556517,0.265518055,0.265139114,0.264765892,0.264327141,0.264600122,0.264328316,0.263643754,0.263858887,0.263824032,0.263845055,0.263887367,0.264713464,0.26466246,0.264845658,0.264943008,0.265176583,0.264999712,0.265210813,0.265483514,0.265677996,0.265866347,0.266235334,0.26642319,0.266517052,0.266844709,0.267027146,0.267210046,0.26740132,0.267542434,0.2676711,0.267838971,0.268146923,0.268243893,0.268417683,0.268694944,0.26887278,0.268785176,0.268915792,0.269118401,0.268862045,0.268882589,0.268994142
GN02323,M9CA,1,No Antibiotic,6.672145738,0.485789798,0.02795091,0.031087912,0.034822846,0.04138315,0.051167054,0.062607607,0.075571942,0.089979034,0.105790151,0.12245766,0.140330111,0.158905861,0.177929184,0.197441243,0.217125515,0.23553972,0.252980795,0.268271036,0.281235471,0.292698716,0.302472935,0.309593143,0.315833672,0.320990299,0.325027192,0.327395929,0.330096755,0.331923702,0.332421707,0.331456373,0.331038935,0.329587148,0.327616522,0.325345047,0.323574291,0.321238875,0.31799078,0.316138869,0.314867393,0.313232546,0.311728696,0.311263683,0.309855456,0.308502357,0.30731183,0.30618262,0.305065868,0.303970083,0.302619175,0.301801621,0.301077436,0.300286984,0.299076656,0.29898487,0.298370727,0.29799755,0.296931654,0.297082796,0.296641227,0.296212463,0.295776093,0.296223785,0.29610775,0.295276217,0.295439155,0.29530594,0.295154336,0.294901814,0.295459369,0.295041104,0.294808744,0.294518835,0.294314431,0.29423681,0.294313408,0.294383598,0.294478155,0.294642399,0.294493489,0.294476345,0.294315364,0.294527957,0.294540432,0.294662744,0.294621954,0.294639093,0.294310753,0.294043974,0.294075751,0.29395658,0.294063356,0.29420171,0.294139911,0.293828538,0.293711621,0.293339591,0.292902359,0.292840329,0.292805664
GN02350,M9CA,1,No Antibiotic,5.901102314,0.537918723,0.004587078,0.00499356,0.005674206,0.006718054,0.009526623,0.0132867,0.01758493,0.022941206,0.029592256,0.0373335,0.046458419,0.057928805,0.071845568,0.087729069,0.105651946,0.124898465,0.14476052,0.164386724,0.183485105,0.201515158,0.217965851,0.232502252,0.244779628,0.255343288,0.264200876,0.271546985,0.278038842,0.283737348,0.288436432,0.292272037,0.295905089,0.298883405,0.301447254,0.303638546,0.305581062,0.306925062,0.307789246,0.308710826,0.309052124,0.308855594,0.308341553,0.307711475,0.306488703,0.305004056,0.303701399,0.302201036,0.30039184,0.29862811,0.297178138,0.29610903,0.294750041,0.293498462,0.292132079,0.290696296,0.288702358,0.287445099,0.285991572,0.284779174,0.283670746,0.282656103,0.28164165,0.281079577,0.280569108,0.279987689,0.279829064,0.279325265,0.278952241,0.278670235,0.278440154,0.277950534,0.277725961,0.277406552,0.277528833,0.277404754,0.277363013,0.277339739,0.277362041,0.276881409,0.27683593,0.276845908,0.276606803,0.276648869,0.276505178,0.276512906,0.27641697,0.276435967,0.276328223,0.276340425,0.276331398,0.276247174,0.276289192,0.276372942,0.276310461,0.276186507,0.276080933,0.276060748,0.275723326,0.275741865,0.275672676
GN02354,M9CA,1,No Antibiotic,6.958597398,0.509679154,0.014130545,0.016775257,0.020320731,0.026461336,0.034577521,0.043724427,0.054298261,0.066477136,0.080553765,0.096569688,0.114542866,0.133623651,0.152777481,0.17182103,0.190812247,0.208959891,0.225868543,0.241463275,0.255654131,0.268263413,0.279316265,0.288750758,0.296899823,0.303792758,0.309854095,0.314864735,0.319554246,0.323561381,0.327026682,0.329655909,0.332215516,0.334094968,0.335485265,0.336372207,0.336961089,0.336516584,0.335856289,0.335269528,0.334344119,0.33302334,0.332140916,0.331032655,0.329692892,0.328497937,0.327747651,0.327059162,0.326447124,0.325882129,0.32532017,0.324634875,0.323847515,0.323120572,0.322566505,0.322050476,0.321559214,0.321353484,0.321038742,0.320880169,0.320718999,0.320547279,0.320302209,0.320364158,0.320256626,0.32041717,0.320871119,0.321134334,0.321277178,0.321536111,0.32180266,0.321943122,0.322015019,0.322132688,0.322328071,0.322542003,0.322844763,0.323314421,0.323823453,0.324237881,0.324544961,0.324785595,0.324974053,0.325255572,0.325420689,0.325668074,0.325786107,0.326796126,0.326943111,0.327035213,0.327322181,0.327408248,0.326712035,0.326872987,0.326984327,0.326884586,0.327001307,0.327084381,0.326969417,0.327086683,0.327094013
GN02370,M9CA,1,No Antibiotic,6.086064484,0.508907904,0.008913056,0.010365127,0.012452896,0.01634539,0.021273119,0.027142865,0.03400353,0.041916943,0.051249629,0.062698709,0.076283914,0.092016169,0.109660963,0.128052169,0.146429485,0.165081524,0.183704776,0.20085982,0.217557519,0.233532379,0.247961057,0.259654379,0.270102641,0.278511535,0.285539054,0.290887641,0.29579435,0.299564944,0.302700946,0.304787156,0.306420428,0.307382889,0.307725404,0.307446172,0.30690384,0.305790368,0.304166717,0.302734072,0.301107095,0.299269918,0.297398079,0.295660045,0.293772994,0.291977984,0.290187979,0.288836327,0.287548327,0.286313824,0.28523555,0.284639036,0.28397219,0.283294998,0.282808449,0.282581894,0.282117521,0.281940051,0.281789147,0.281715326,0.281529008,0.28141059,0.281259632,0.281359304,0.281463774,0.281474138,0.281879156,0.281991177,0.282089966,0.282227398,0.282484058,0.282407987,0.282499472,0.282399291,0.282374657,0.282401557,0.282402283,0.282527736,0.282812336,0.282934085,0.283057232,0.283266301,0.28328964,0.283394482,0.283413624,0.283545098,0.283620356,0.283716674,0.28372861,0.283809052,0.283894279,0.283978848,0.284053903,0.284291557,0.284405805,0.284565655,0.284610195,0.284673192,0.284658989,0.284731619,0.284602883
GN02448,M9CA,1,No Antibiotic,5.247128963,0.5156911,0.009723237,0.010607655,0.012323662,0.015493589,0.020160474,0.026018276,0.033114356,0.041214848,0.050707212,0.062297509,0.076053817,0.091985999,0.109794702,0.128386476,0.146820803,0.165156122,0.182965383,0.199247211,0.214346155,0.228683856,0.241206568,0.251298567,0.260031374,0.26736339,0.273356581,0.278001558,0.282335627,0.285945417,0.288629472,0.290307998,0.291931959,0.292808382,0.292880371,0.292354267,0.29154936,0.289921808,0.287398678,0.285127652,0.282703921,0.279833761,0.276895311,0.274284419,0.271194331,0.26804989,0.265079235,0.262134779,0.259000485,0.255956835,0.252803053,0.250032461,0.247413428,0.245071302,0.242669201,0.240973727,0.239090494,0.23758698,0.235638673,0.234182585,0.23281897,0.231535469,0.23020254,0.229590315,0.228985061,0.227919699,0.227544226,0.22700258,0.226430381,0.226001297,0.225845531,0.225147313,0.224790858,0.224325228,0.223646627,0.223107372,0.222663208,0.222083344,0.221507643,0.220921249,0.220277112,0.219483545,0.218285049,0.217598453,0.216874684,0.216189835,0.215519845,0.215127576,0.21471592,0.214525425,0.2149908,0.215921284,0.217522742,0.219340059,0.22108042,0.222584435,0.22331282,0.223245104,0.22287375,0.222708489,0.221971947
GN02461,M9CA,1,No Antibiotic,5.908179904,0.520755092,0.005631795,0.005689795,0.006200231,0.006893542,0.00926499,0.012742755,0.016876299,0.021978735,0.028102297,0.035178103,0.043657154,0.054407451,0.067212729,0.082033846,0.098631525,0.116368938,0.135241541,0.152523397,0.169490613,0.186373304,0.202550259,0.21699115,0.231816805,0.244854722,0.256174433,0.265542977,0.273589362,0.280190964,0.285645201,0.2900666,0.293928457,0.297107706,0.29958075,0.301992492,0.303764614,0.305085968,0.305753765,0.306605009,0.306761869,0.306571221,0.306176434,0.305607503,0.304535637,0.304149578,0.30291886,0.301518089,0.300050798,0.298320687,0.296234492,0.29497502,0.293830192,0.293041803,0.292421373,0.291657969,0.290858762,0.29031214,0.289402705,0.288617557,0.287870221,0.287163425,0.286481114,0.286071971,0.28567887,0.285247485,0.285131444,0.284817733,0.284436131,0.284074981,0.283823314,0.283291777,0.282889059,0.282499784,0.282265375,0.282017094,0.2819659,0.282019687,0.281975855,0.281974812,0.281939362,0.281977668,0.281825864,0.282013897,0.282013577,0.282065834,0.281850884,0.281822576,0.281674597,0.281630141,0.281754902,0.282004619,0.282058888,0.282279085,0.282266846,0.282053078,0.282010097,0.282060617,0.281868674,0.281916796,0.282097039
GN02545,M9CA,1,No Antibiotic,5.422403709,0.539188083,0.003948679,0.003908801,0.004098495,0.004185908,0.005615084,0.007824013,0.011091419,0.015138391,0.019941142,0.025715689,0.03269177,0.040949709,0.051289108,0.064126745,0.079411725,0.096406026,0.114757062,0.133589267,0.151632049,0.168370132,0.184288977,0.19884179,0.211998945,0.224145009,0.235243253,0.244525645,0.252371999,0.258913746,0.264514544,0.26907735,0.272988514,0.276325701,0.27881371,0.280851117,0.28232287,0.283374366,0.283782689,0.284437842,0.28444924,0.284023067,0.283354186,0.282710335,0.281473355,0.280034343,0.278678685,0.277192293,0.275521052,0.273860938,0.272222289,0.270698986,0.269240332,0.267142682,0.265962014,0.265089892,0.264200831,0.263802625,0.264184895,0.263707278,0.263250509,0.262832441,0.262191312,0.261803664,0.261717045,0.261496471,0.261685256,0.261635384,0.261449519,0.261247987,0.261223587,0.260896743,0.260765154,0.260663673,0.260580726,0.260469792,0.259964604,0.260079988,0.260193479,0.260279707,0.26042581,0.261125079,0.261118413,0.26130573,0.26136302,0.261598213,0.261754196,0.261918064,0.262028262,0.262201731,0.262439382,0.262534751,0.262712381,0.262998129,0.263205633,0.263206522,0.263404388,0.263628915,0.263575433,0.26368166,0.263755651
GN02560,M9CA,1,No Antibiotic,5.690000022,0.552332144,0.004704603,0.004785133,0.005270473,0.00589507,0.008305141,0.011855374,0.016054001,0.02114905,0.02742734,0.034728065,0.043214094,0.054266226,0.067910167,0.083874968,0.102128289,0.121871898,0.142095319,0.161149656,0.179232945,0.196247842,0.211833284,0.225294918,0.237476721,0.247885187,0.256584626,0.263378391,0.269541561,0.274650575,0.278548004,0.281370437,0.284214088,0.286412331,0.288248472,0.289585482,0.290961309,0.29161567,0.291365201,0.291610116,0.291724707,0.291123702,0.290396632,0.289803558,0.288400097,0.286952477,0.285532056,0.284098939,0.282244125,0.280638275,0.278835327,0.277588146,0.276355805,0.275719661,0.274539379,0.274295242,0.273546572,0.273111304,0.272034893,0.271882244,0.271358051,0.270812053,0.270276665,0.270419256,0.270053821,0.269218898,0.269507904,0.269357,0.26928086,0.269228697,0.269854797,0.269453131,0.269465014,0.269426543,0.269509968,0.269514582,0.269886961,0.270199269,0.270443967,0.270720245,0.271045829,0.271260184,0.271275287,0.271591969,0.271756871,0.271932015,0.272046844,0.272314154,0.272468586,0.27265421,0.272977571,0.273143668,0.273338441,0.273700424,0.273913751,0.27386896,0.274071128,0.274268131,0.274014741,0.274054323,0.274204907
