"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1403",101.163338150117,-0.449295647520842,0.19077940356493,-2.35505321394889,0.0185200533254326,0.0289353301734639
"b1404",174.952940940266,0.481332139753662,0.175210748164996,2.7471610320412,0.00601136114332103,0.0102862497637312
"b1406",100.84165129477,-0.97680077161747,0.206836485477815,-4.7225747882969,2.32877409972254e-06,6.13387426206752e-06
"b1407",24.913254369013,0.135318271417492,0.353596845999945,0.382690832648187,0.701949012460508,0.753404793461443
"b1408",4.13797542509324,1.27826122215129,0.797319801957802,1.60319763664787,0.10889102710422,0.146823286240555
"b1410",35.654847263726,-1.10218109576358,0.38772730062583,-2.84267085135492,0.00447372457952741,0.00779678529661419
"b1411",55.158028022861,-0.601411252509535,0.251656913225968,-2.38980620401044,0.0168572651921326,0.0265630545031838
"b1412",161.86789793099,-0.29321102995073,0.167736973702908,-1.74804053917212,0.080457007933134,0.111568230413325
"b1413",3020.97140240342,0.878657056879685,0.154247076571313,5.69642599659553,1.22344959449047e-08,4.01107926838334e-08
"b1414",545.774754218126,-0.395431147065151,0.167752414695376,-2.35723073067663,0.0184118028844637,0.0287763865581395
"b1415",301.647992658701,-1.2333663844851,0.165191108900259,-7.4663000490529,8.24811515267046e-14,4.02779915281678e-13
"b1418",259.059709780261,1.36610123322332,0.180314534157569,7.57621253109602,3.5578879426728e-14,1.77773585998065e-13
"b4597",89.2170181016767,-1.11883346466258,0.327191846085166,-3.41950289424802,0.000627356651378762,0.00123443990974439
"b1419",134.495907068961,0.605070988124874,0.269296479786078,2.24685814164941,0.0246490945739192,0.0377234973120354
"b4428",127.844196666288,1.40732961970101,0.366146345109375,3.84362602139484,0.000121229701502623,0.000260909149815021
"b1420",151.816900559299,2.43298542098425,0.564148353105137,4.31266954444308,1.61295106835527e-05,3.87925496663272e-05
"b4429",51.7052074017504,0.805616385681504,0.42886121544736,1.87850138148104,0.0603126082529816,0.0856247014416425
"b1421",167.241650514966,0.076959546915781,0.195342808649042,0.393971743562102,0.693601900989058,0.746897326970654
"b1422",183.801369397218,-1.27050476121314,0.267035810248129,-4.7578066778107,1.95707791113324e-06,5.19358006534277e-06
"b1423",49.1985960211437,-1.4340247882767,0.283831299266208,-5.05238425777601,4.36328766610046e-07,1.23393551582322e-06
"b1424",1097.02135275825,0.62027661679015,0.264312454321706,2.34675516286942,0.0189376943788805,0.0295407957016142
"b1426",78.7729479033848,-0.278379597850129,0.344325564661618,-0.80847786635797,0.418815542658272,0.485995797405362
"b1427",236.576800607444,-0.813977880983672,0.164228411753883,-4.95637674559942,7.18198915943946e-07,1.99339145830528e-06
"b1428",111.433550746591,-1.88382237762467,0.261848086396262,-7.19433318589857,6.27667523857625e-13,2.84919103760359e-12
"b1429",581.717672284761,-1.58864040862941,0.206034121837314,-7.71056946520643,1.25257552693647e-14,6.47102944840382e-14
"b1430",565.53447408316,-1.92217082685346,0.285407666855924,-6.73482547973663,1.64126811157064e-11,6.74616208429105e-11
"b1431",544.459012380183,-1.69790789878903,0.208566617839882,-8.14084207901633,3.92538115610285e-16,2.22019155843895e-15
"b1432",548.152643861305,-0.987072638945059,0.154300989742291,-6.39705967274505,1.58397437572493e-10,6.02278628909365e-10
"b1433",57.4954107274144,-0.709549224433755,0.282589137861368,-2.51088640491853,0.0120428442529567,0.019479783168312
"b1434",107.520201282712,0.328129684972145,0.199764121593465,1.64258567732155,0.100468686133864,0.136467389211675
"b1435",750.436036908503,0.611718061734101,0.229728897414776,2.66278238662175,0.00774975140270905,0.012968641989105
"b1436",92.1222040842529,-1.77391067907272,0.297765366541286,-5.95741103029442,2.5626514137075e-09,8.8797681835257e-09
"b4532",76.9393053915491,-1.01253182998798,0.22724275451061,-4.45572767399587,8.36091109975864e-06,2.07122570425839e-05
"b1438",187.669321844447,-1.02325787970301,0.30312698840364,-3.37567395464127,0.000736351256452186,0.00143167699696462
"b1439",194.034757837766,-0.481166824553209,0.193919784003469,-2.48126732930253,0.0130916147873601,0.0210577276293683
"b1440",41.9053162287782,-1.30486969191532,0.286772639402724,-4.55018893933898,5.35977668410631e-06,1.35669347316441e-05
"b1441",25.7703338092985,-0.569407483209906,0.364383786586549,-1.56265866970637,0.118132900594606,0.158012631111657
"b1442",40.6509167579184,-0.849557523993133,0.296334738284799,-2.86688468895147,0.0041453402059058,0.00725311309511342
"b1443",21.1999173833075,-1.74109145900115,0.439401180708999,-3.96241870855194,7.41942732247593e-05,0.000163683467841429
"b1444",97.9714008224576,-1.37419969522108,0.2101570893223,-6.53891667253533,6.19660358164328e-11,2.44240236706824e-10
"b4598",79.1264658090796,-0.77616397713705,0.285818553533687,-2.71558290230299,0.00661592100598855,0.0112236243547175
"b1445",70.2786072177366,-1.74329443523878,0.265039557538729,-6.57748772080577,4.78463356294906e-11,1.90200494044472e-10
"b1446",318.576286391225,-0.630957355520574,0.147724321183907,-4.27118128188974,1.94440266141963e-05,4.6272590559768e-05
"b1447",206.029801917395,-1.92290774217585,0.170662051467364,-11.2673422453472,1.9022543945999e-29,2.07602027811156e-28
"b1448",214.448663590944,-1.22835589435868,0.176090658999356,-6.97570161494581,3.04348069476568e-12,1.31591043359874e-11
"b1449",191.049356787501,-1.36514418648008,0.175867240706029,-7.76235631490909,8.33657957988506e-15,4.35524621957427e-14
"b1450",35.3253660578863,-0.911037961398925,0.392806201779911,-2.31930646021057,0.0203784254005061,0.0316080862824822
"b1451",80.4753509717013,0.373690998813961,0.226686787177193,1.64849042799243,0.0992520733236713,0.134918638240907
"b1452",1019.48476882101,-3.48322572123892,0.181799839213432,-19.1596743776524,8.03744759430876e-82,3.69597004219542e-80
"b1453",234.948236987526,0.80526287528866,0.1880822411948,4.28144023685169,1.85687594812158e-05,4.42731778178921e-05
"b1454",50.00830326364,-3.07306320867583,0.350617964799,-8.76470551198804,1.87265518460478e-18,1.20157504541247e-17
"b1457",17.9411397992211,-0.626480687472995,0.447238871563201,-1.40077423342766,0.16128159608057,0.208974935690543
"b4745",7.63666296669085,-0.1126587249003,0.603735067185314,-0.186602917444449,0.851971979138968,0.87956742327151
"b1460",9.74356249899945,0.325701691833538,0.524244497438604,0.621278226905342,0.534416576949925,0.599842862686358
"b1461",72.0927131069753,-0.720458899669937,0.258946487728489,-2.78226944103353,0.00539802043150123,0.00929230886780028
"b1462",39.2466892859636,-1.09800987934471,0.356678690516541,-3.07842859284523,0.00208095394042067,0.00379680560859147
"b1463",134.667164331014,-1.43940270214858,0.225109557309027,-6.39423185472569,1.61356435901614e-10,6.13265593015647e-10
"b1464",513.31965246124,-1.21913384091815,0.134039925957054,-9.09530374784568,9.43224451190038e-20,6.54695650908557e-19
"b1465",31.184612482835,-0.928525030873776,0.375602221859149,-2.47209674713259,0.0134323159467855,0.0215394458415414
"b1466",28.2236620157472,-0.64901823542626,0.375517547871827,-1.72832997846424,0.083929081336621,0.116054793910889
"b1467",96.7758978221253,0.857207391686058,0.201488644211409,4.25437073657932,2.09637720386277e-05,4.97417746114066e-05
"b1468",280.657151304871,1.47925277457662,0.261530036866348,5.65614868678574,1.54807370225457e-08,5.02682703832497e-08
"b1469",69.9931953789029,0.482565487548458,0.27488284619685,1.75553147177064,0.0791684423069589,0.109902229108198
"b1471",3.40677292734911,-1.48663862670499,0.922380398712747,-1.61174134747411,0.107018236130863,0.1444967130753
"b1472",1.44928303289017,-3.84861030141774,1.62542179468415,-2.36776097995264,0.01789609331409,0.0280199694751021
"b1473",68.6724961141434,0.947180752064886,0.285471974867366,3.31794654275593,0.000906818378464855,0.00174467192492181
"b1474",849.136778347725,4.82884398001758,0.266641115403608,18.1099001656525,2.6623082195527e-73,1.054059160109e-71
"b1475",261.722823629591,3.53482770937067,0.244757641266767,14.4421546599151,2.8092085893047e-47,5.93361307056727e-46
"b1476",141.294703389496,0.948253371840261,0.253181869111782,3.74534470089404,0.000180146257795463,0.000381875464604115
"b1477",799.870689195996,-1.55818112687261,0.184402858802208,-8.44987511036327,2.91614596428584e-17,1.7574506975208e-16
"b1478",992.663321752818,0.0814703929254024,0.186974650116263,0.435729618291802,0.663032913821632,0.718801276538702
"b1479",5550.12659481352,2.98971129455059,0.249766590928388,11.9700208239932,5.10158206310801e-33,6.40844773413925e-32
"b1480",1916.4618345097,-1.40517846521418,0.317093333910564,-4.431434896107,9.36080768991097e-06,2.30085108836926e-05
"b1481",56.1173771778698,2.1851073290887,0.318017163683459,6.87103583900794,6.37373769050156e-12,2.69252296982958e-11
"b1482",776.663709360564,-1.49328937584558,0.251185602466067,-5.94496404724196,2.76517540403692e-09,9.54780353626984e-09
"b1483",110.788968638839,-1.1766799384663,0.245154630689218,-4.79974592019015,1.58867050416174e-06,4.25428325181802e-06
"b1484",31.7664993398393,-0.988404469110136,0.324734939108133,-3.04372689869693,0.00233667158046959,0.00423189197619815
"b1485",34.0477973264528,-1.42882360947668,0.313819720599292,-4.55300771649435,5.28843325673164e-06,1.33940267423074e-05
"b1486",22.1505920948131,-0.257582566550868,0.341085757707177,-0.755184175036716,0.450138482475396,0.517146735429444
"b1487",39.5763797819667,-0.896645212735561,0.285701871538438,-3.13839460661331,0.00169876013166211,0.00313970131933112
"b1488",11.9063078961769,-0.78535913675252,0.502147288133614,-1.56400154956836,0.117817204514944,0.15765506193732
"b1489",394.235973475776,-3.12963948090564,0.244412121635883,-12.8047637734109,1.54194330384329e-37,2.31527507306673e-36
"b1490",350.354993405225,-4.25090216765015,0.329942303348092,-12.8837742978518,5.55510395165237e-38,8.54460153120884e-37
"b4746",33.0654782555742,-3.59136443943587,0.517045434412645,-6.94593588959084,3.75959485768674e-12,1.61446804467492e-11
"b1491",273.880335218835,1.03987535560601,0.357015565253279,2.91268912846499,0.00358331134377749,0.00632235328821172
"b1492",7134.12392920734,4.17246694661453,0.5416668660577,7.70301306591285,1.32894765860678e-14,6.85355074640145e-14
"b1493",9709.393528205,4.84279594252758,0.553954660634549,8.74222438525964,2.28564961883384e-18,1.45914681740304e-17
"b1494",89.2924402686205,0.679791077591407,0.262832523825315,2.58640394916731,0.0096983196535307,0.0159394013814264
"b1495",41.4281813506157,-0.902072135533189,0.276975914533674,-3.2568612944268,0.00112651465984621,0.00214399610514814
"b1496",6.63221605118232,-0.330379568015658,0.781498396578631,-0.422751434247398,0.672476624705675,0.727431526528596
"b1497",8.68149769607598,0.407713831532869,0.539971323262058,0.755065711767435,0.450209555279081,0.517161093359225
"b1498",66.4218178038217,2.20796558394195,0.284088877716249,7.77209442936126,7.71988618025473e-15,4.04024155811909e-14
"b1499",3.77388201758457,0.134938961608864,0.842885938315839,0.160091603709138,0.872808915140376,0.897697455183734
"b1501",126.290604874746,1.61389669559226,0.446609375037492,3.61366506347247,0.000301899007705242,0.000620164341328427
"b1502",94.5523350978181,7.72714734087968,1.0330014830079,7.48028678369337,7.4160596819288e-14,3.63757727398608e-13
"b1503",54.2689151692397,6.94643275541153,1.43174750587511,4.85171633050322,1.2239760462679e-06,3.31690746240002e-06
"b1504",43.9331594881718,5.56863976183459,0.897037218760642,6.20781350580781,5.37268542838324e-10,1.96501406989211e-09
"b1505",111.874286767992,6.93697853204628,0.843462612829694,8.22440547634202,1.96161422670751e-16,1.13419070121811e-15
"b1507",53.1181836114863,-0.12371931723219,0.24927506725898,-0.496316453115841,0.619671159822619,0.680143792898297
"b1508",33.8051487751592,0.761062225619876,0.308101540955209,2.47016689127991,0.0135050030373337,0.0216516564039621
"b1511",117.586779128713,-2.01205859984623,0.206292762218363,-9.75341344121632,1.78367773542803e-22,1.42904634538059e-21
"b1512",75.9345881032703,-2.19421375448493,0.263684011953329,-8.32137579457529,8.69480996504462e-17,5.12117926493522e-16
"b1513",22.0098416734993,-0.896748410438849,0.399874612777221,-2.2425740014119,0.0249242983373647,0.038124849275917
"b1514",19.8516486774573,-1.3728623188658,0.423479786851804,-3.24186032365751,0.00118752208789497,0.00224943842823958
"b1515",25.7080891999041,-1.4232811064199,0.357666671736918,-3.97935066051331,6.9103752016959e-05,0.000153314034674002
"b1516",34.7880009116354,-0.973628040480822,0.300992377032063,-3.23472657374677,0.0012175927147162,0.00230294046234562
"b1517",24.0723914533251,-1.0073740634586,0.359843704068686,-2.79947669521075,0.00511855112025121,0.00884377452851232
"b1518",23.9082516322453,-1.05556712884893,0.44017221046574,-2.39807762450985,0.0164813721171436,0.0260125195606473
"b1519",97.7635217942757,-0.301320129565642,0.201192481295295,-1.49767092500533,0.134218769475891,0.177159144222252
"b1520",204.419896928747,-1.02394657489725,0.222487490454522,-4.6022658298919,4.1791932123775e-06,1.07261909511863e-05
"b1521",160.038040711875,0.512062406997962,0.247586403093177,2.06821699657413,0.0386196227115343,0.05699977414245
"b1522",285.259559157991,-0.894874792753468,0.184474195768595,-4.85094833467115,1.22872553076724e-06,3.32569721887702e-06
"b1523",505.520858738986,-0.856494742742651,0.173997617807274,-4.92245097108936,8.54669811209781e-07,2.3544086624559e-06
"b1524",495.290101151849,0.0260547117297507,0.143360979546056,0.181742004081245,0.855785200386222,0.882731494832775
"b1525",223.69058291563,-1.59183500783662,0.1774597039142,-8.97012094985944,2.96189013737854e-19,1.99470084080207e-18
"b1526",95.9198953060431,-0.694248434974336,0.233724402297322,-2.97037206278179,0.00297439268153676,0.00531274792338418
"b1527",8.72382500804169,-1.41720932200709,0.58421552534681,-2.42583303681597,0.015273295077647,0.0242401442100566
"b1528",269.098011038981,0.544167002400326,0.191643790467794,2.83947108889904,0.00451883897515088,0.00786919710288109
"b1529",170.091111438404,-0.433520132309305,0.193929334540811,-2.23545413248491,0.0253875496612719,0.0387931249497005
"b1530",103.595936550157,1.44768486617402,0.32706834376385,4.42624574886795,9.58872802591245e-06,2.35425138322528e-05
"b1531",159.316267212465,1.78784187082898,0.217060707095015,8.2365983910961,1.77175981799306e-16,1.02710882685888e-15
"b1532",113.347829542681,1.55727617769558,0.205254123291855,7.5870640390559,3.27235381296519e-14,1.64156885310623e-13
"b1533",187.870364703201,-1.44382855167088,0.203599209453967,-7.09152336859795,1.32643674499898e-12,5.89386513417008e-12
"b1534",167.897055940437,-1.28322070361996,0.245866884309867,-5.2191685237395,1.79728171378161e-07,5.28587616621514e-07
"b4599",1028.04078588025,4.03948233404358,0.359934255501889,11.2228338156116,3.15011416053744e-29,3.40837719649327e-28
"b4698",78.2991362831938,1.89273580852059,0.369395064776054,5.12387952358829,2.99312271857403e-07,8.61632881717968e-07
"b1535",517.653776071288,0.754439289183351,0.252395766531493,2.98911229594343,0.0027978927999848,0.00501371940959322
"b1536",87.9428585053621,-0.44178362279163,0.365387490045533,-1.20908250782362,0.226631148715327,0.283056501910825
"b1537",75.4506641258746,0.228618164725957,0.353068426789363,0.647518008916579,0.51729674293325,0.584042575876939
"b1538",908.923327889714,-0.754971141884307,0.167298648750034,-4.51271512068416,6.40029641413838e-06,1.60671643561069e-05
"b1539",639.75810098075,-0.347793790519944,0.136807833812107,-2.54220669115781,0.0110155011626614,0.0179141388405116
"b1540",813.241670635882,0.748758959187115,0.174601676861879,4.28838355189127,1.79978113093777e-05,4.29815190831744e-05
"b1541",199.851893349624,3.65835218415016,0.270303319111585,13.5342481038494,9.81818871804895e-42,1.7267886093955e-40
"b1542",95.0485222848477,0.368982528933125,0.225337942017152,1.63746293957473,0.101533776494333,0.137702260010517
"b1543",66.7790050180766,-1.832540333675,0.245976923707183,-7.45004980978014,9.33049979838538e-14,4.54128901432991e-13
"b4748",1641.56192401353,-3.21312949116045,0.305031274052198,-10.5337706802175,6.03668290363014e-26,5.61621426302956e-25
"b1544",740.242118633127,-3.39696584144692,0.337067413402823,-10.0780013325918,6.91177184460472e-24,5.85081817986721e-23
"b1545",268.082560666858,-1.42719055955636,0.297903587137773,-4.79078004151834,1.66134172611364e-06,4.4381198486709e-06
"b1546",39.0358964882423,-0.842048648961421,0.351346337124168,-2.3966342038848,0.0165464329276994,0.0261058713936129
"b1547",31.1468817560361,-1.71185333681346,0.403071817789102,-4.24701817706628,2.16634390015868e-05,5.12641390900589e-05
"b1548",15.0068375770052,-1.54943237042856,0.470216153049173,-3.29514917848118,0.000983694442402478,0.00188518303277002
"b4533",35.2279695481456,-1.14292198923915,0.336408549338868,-3.39742254317048,0.000680238421514028,0.00133078329792762
"b1549",20.4933155799029,-1.83087156136965,0.45873668611896,-3.99111650925356,6.57629611557204e-05,0.000146510518305288
"b1550",161.175147934697,-0.40342183062484,0.20871756832269,-1.93285995935486,0.0532534515975965,0.0765881616151131
"b1551",115.604439077308,-2.34088441790973,0.378210646036876,-6.18936680508325,6.04063700205212e-10,2.20383405335199e-09
"b4749",80.1314381770568,-2.96742123486944,0.314464273515788,-9.43643359448417,3.85683529969784e-21,2.88821025114777e-20
"b4724",449.888319846832,-2.65014900487692,0.334949590271594,-7.91208313683278,2.53117260092613e-15,1.36683320450011e-14
"b1552",1993.57600217592,-2.71740304253245,0.403748305627498,-6.73043825734232,1.69152816509226e-11,6.94951241023711e-11
"b1553",88.2984918773349,-1.86948635801686,0.320253120507423,-5.83752737539219,5.29811917105837e-09,1.77995031055077e-08
"b1554",58.5317971283229,0.963998161931134,0.265296119844648,3.63366853045432,0.000279419789509605,0.00057667071565692
"b1555",56.7753194585864,1.37747403778776,0.343796082777993,4.0066600720325,6.15833942293357e-05,0.000137720310955118
"b1556",19.8450607185284,1.46205685533308,0.544619953096008,2.6845451530406,0.00726285721540994,0.0122350250629373
"b1557",4147.71983645298,1.80611291629604,0.571022523880712,3.1629451392242,0.00156181760601598,0.0028987361033246
"b1558",412.817000104813,0.302470590832388,0.276511887737786,1.09387915762674,0.27400798095789,0.335629365132798
"b4750",326.977159080787,0.180506085950106,0.266454648655472,0.677436430030169,0.49812909090867,0.565148000980808
"b1559",68.6923276958907,-0.178688690088099,0.271236209866806,-0.658793640332339,0.510028291729776,0.576647430872352
"b1560",45.1373758296911,-0.126391522667656,0.316298073250232,-0.399596245936232,0.689453921917755,0.743065024000471
"b1561",26.3138785473294,-0.516099549200345,0.357571111686841,-1.44334800080925,0.148922464332697,0.194531208402631
"b1562",140.270919369113,-1.81739674465278,0.282360466021423,-6.43644193629748,1.22306591253881e-10,4.69906394334427e-10
"b1563",225.320383629423,-1.87203462150589,0.196637258726464,-9.520243689473,1.72773429847831e-21,1.3150143207987e-20
"b1564",397.447357005099,-1.49687111369294,0.177610831999447,-8.42781432214452,3.52181293375455e-17,2.10521911930392e-16
"b1565",91.9610563061287,-1.59383349571533,0.241699021300062,-6.59429023395438,4.27295084765352e-11,1.70628145788932e-10
"b1566",27.9915800832728,-0.847245595587773,0.341900523060463,-2.47804708809393,0.013210370967034,0.0212139623986801
"b1567",3.81470763376949,0.181462780667414,0.787889684859259,0.230314959257055,0.817847037235278,0.850904017411061
"b1568",6.35104435231463,-1.54032740632628,0.699057539842643,-2.2034343648922,0.0275641483162869,0.0417505344800989
"b1569",1.88330670891284,-0.720640167953148,1.13950118705123,-0.632417215657321,0.527114287442343,0.593079144109653
"b1570",401.906358741976,-0.189630281386731,0.165930737166506,-1.14282793305766,0.253110038785096,0.312590366825236
"b1571",10.5332012616448,0.686385660153319,0.49675420675807,1.38174101158162,0.167051237042077,0.215722593512432
"b1572",16.3398703520695,0.235075194940677,0.395153999618556,0.594895142571239,0.551913564406271,0.616302373286987
"b1573",32.9907984716448,-0.556567602096604,0.318343266706309,-1.74832534658279,0.0804077066526889,0.111517380150266
"b1574",1.84133741127563,-0.0121461026517752,1.2291096862286,-0.00988203313981219,0.992115406656384,0.993685572395943
"b1576",4.13520637483863,4.63945565723194,1.33129577929078,3.48491727338271,0.000492289217394811,0.000982020221504471
"b4534",4.02656194664982,-1.15877309472551,0.867821194217056,-1.33526710622797,0.181788940419567,0.23281325137284
"b1580",150.203276895192,-4.28226784138533,0.376405222902613,-11.3767492607117,5.45970911744277e-30,6.07100400477358e-29
"b1581",75.5090540837118,-2.66655344675913,0.437876903857606,-6.08973303516887,1.13099125773481e-09,4.03618505033979e-09
"b1582",61.7207468960997,-0.354789200654121,0.266713571232923,-1.33022552626046,0.183443976180242,0.234524596828172
"b1583",1306.18773671772,1.89582546774773,0.249052644940361,7.61214749677406,2.69578657006099e-14,1.36239837590547e-13
"b1584",1346.17925364741,2.172236127127,0.247782273072373,8.76671321233914,1.83957571916089e-18,1.18120829268883e-17
"b1585",130.468190074658,0.623839489202425,0.211746709658542,2.94615906999649,0.00321746890289862,0.00571685106534351
"b1586",178.97252201933,0.842731555326179,0.203665707530482,4.13781763039342,3.50624877428792e-05,8.08479248581562e-05
"b1587",865.44464423179,2.07919079297906,0.194809515643106,10.6729426748751,1.36242017026261e-26,1.31165846898699e-25
"b1588",836.569874809083,3.57508233598816,0.261607684229476,13.6658154614915,1.62473411230517e-42,2.9395035814636e-41
"b1589",325.047725212448,3.65869595712607,0.356449628171815,10.2642720540657,1.02087999637917e-24,9.0043451428888e-24
"b1590",511.46742002052,1.55521035659909,0.317833388902529,4.89316230106972,9.92285092399988e-07,2.71739611687329e-06
"b1591",768.164917459343,0.275189632032676,0.213961045349962,1.28616698232412,0.19838479145435,0.251504886004004
"b1592",140.77597697862,0.607146812708322,0.252633828614834,2.40326806602761,0.0162492710333925,0.0256921228427332
"b1593",424.350762317104,0.98064007364359,0.276070225903917,3.55213993263037,0.000382111592612892,0.000774664351591096
"b1594",283.124792047549,-0.417436832692253,0.155051581606253,-2.69224491854792,0.00709728039640405,0.0119743719892703
"b1595",52.6431243656512,-0.0968152899867737,0.255766829584324,-0.378529499482475,0.705037283735903,0.756167903073893
"b1596",1001.25478352741,-1.08276672112544,0.171483697172331,-6.31410879856015,2.71722734894283e-10,1.01783624369182e-09
"b1597",20.9838301864732,0.482735957731256,0.404043877709389,1.19476122362747,0.232180334420632,0.289454980598667
"b4601",2.14872950707234,1.28817000250727,1.22425500678798,1.0522072569562,0.292704470739203,0.355570689619761
"b1598",374.567599520309,1.09077714398318,0.188622254562467,5.78286558239576,7.3438743172177e-09,2.4439904390017e-08
"b1599",520.893490945642,4.87369374821738,0.293296548034087,16.6169488897325,5.25393154921918e-62,1.58859457698822e-60
"b1600",855.47342978583,5.42669070461197,0.324327758399038,16.7321191728992,7.646842209638e-63,2.35240313132035e-61
"b1601",185.070446059783,1.73444491322171,0.238320424183459,7.27778544018758,3.39344464650806e-13,1.58104078015935e-12
"b1602",1100.67775963109,-0.332320627122187,0.184670203490726,-1.79953571740595,0.0719339792333997,0.100650570943215
"b1603",994.019235631533,-0.0444991137258724,0.155606096558849,-0.285972816682303,0.774898941636201,0.816417989941052
"b1604",1443.96474178394,-0.722670457449573,0.149811964976264,-4.82385006807748,1.4081328426632e-06,3.78344639923111e-06
"b1605",473.608115765697,2.00914987737582,0.149016076677614,13.4827726119946,1.9754154214064e-41,3.42651134687566e-40
"b1606",258.460597244665,0.2235513904476,0.141162342083714,1.58364750221434,0.11327395765436,0.152244751427971
"b1607",86.3902448901861,-0.986859349149983,0.203441934261144,-4.8508158002628,1.22954694957868e-06,3.32689856507206e-06
"b1608",1161.72506677251,1.59416095522765,0.3024599771035,5.27065091551647,1.35940798588541e-07,4.05343232265528e-07
"b1609",772.999226644258,1.09204489688261,0.289244669250992,3.77550569803236,0.000159683373965809,0.000339885368549692
"b1610",161.235618034792,-0.0183622054297702,0.19079378613473,-0.0962411082759458,0.923329082642782,0.937592776889591
"b1611",173.707694390762,-0.643688025117068,0.207345479339831,-3.10442275937972,0.00190650700314638,0.00349949071325974
"b1612",277.584705218503,0.0357321125307577,0.162240909746653,0.220241075981114,0.825683407897749,0.857440462047663
"b1613",1807.71848938011,1.13153687412413,0.137206414441245,8.24696774368872,1.62464248047775e-16,9.44925458507116e-16
"b1614",2873.10751607724,2.04759374167271,0.185173463173569,11.057706145256,2.01176709634095e-28,2.1094883246549e-27
"b1615",4.65360112658645,-1.09718132787748,0.757914153353353,-1.44763272070201,0.147719795072675,0.193160259285641
"b1616",27.0232047228328,-0.968546473598947,0.377459660676804,-2.56596021906631,0.0102890627653731,0.0168132769119894
"b1617",66.8353137574456,-1.01769923017781,0.236726354967548,-4.29905335346932,1.71529180448977e-05,4.10637509268985e-05
"b1618",468.545635797823,-0.0704517779234929,0.198026181001715,-0.355770017717419,0.722012804319056,0.770350579979812
"b1619",279.14363534216,0.215575827384195,0.213665597709728,1.00894027721328,0.313003277267098,0.377097535703376
"b1620",100.74829504691,-0.632614747550532,0.216111023810257,-2.92726736654563,0.00341954773750656,0.00605033807103114
"b1621",264.569215048679,-1.26094989345979,0.176707362913745,-7.13580845001517,9.6219927937344e-13,4.31669585243298e-12
"b1622",355.933402842054,-1.13854217158693,0.153666236734004,-7.40918887444181,1.27074220123926e-13,6.11743887390482e-13
"b1623",1344.42590643151,0.354941096910637,0.135929875268897,2.61120740535141,0.00902231568929139,0.0149228222594143
"b1624",1343.76336776208,-0.928051756451134,0.254963840688886,-3.6399347999451,0.000272707084817073,0.000564003478999752
"b4409",88.533533743021,1.92296948203752,0.309163785082817,6.21990535379948,4.97454861263295e-10,1.82393229655051e-09
"b1625",171.158850287601,2.00751080573981,0.279475308313658,7.18314193068807,6.8127309803133e-13,3.0861776205842e-12
"b1626",623.570028977664,1.22694163382375,0.186839140454518,6.56683407362613,5.13962620510415e-11,2.03487711950065e-10
"b1627",556.133160021238,-0.360591539706342,0.19741290162312,-1.82658548018683,0.0677621181421479,0.0953657188712623
"b1628",374.283506540588,0.588932070175159,0.178534403120257,3.29870355451025,0.000971324284920275,0.00186349893775774
"b1629",2047.17799057192,1.72613598187132,0.235661193898149,7.32465092499422,2.39521363173224e-13,1.12966565996602e-12
"b1630",885.233165055297,2.06790950092341,0.238734336448653,8.66196933245996,4.63683112444058e-18,2.91793171758274e-17
"b1631",396.987493062858,1.71861934651642,0.196965767749369,8.72547227954501,2.65072031590931e-18,1.6848963044754e-17
"b1632",457.532725427611,1.51574867509789,0.237226002368058,6.38947105278198,1.66460544124436e-10,6.31848729180846e-10
"b1633",165.214546711297,0.791526035760033,0.353747112894156,2.23754769129908,0.0252505659678636,0.0385971687898662
"b1634",3452.40631215075,-0.359934506978511,0.295701659759185,-1.21722180143201,0.223519837436735,0.279407708442437
"b1635",387.135665435375,-0.11376754380015,0.140901034202708,-0.807428734955048,0.419419517309509,0.486603800042793
"b1636",913.880581696498,0.532119953506822,0.150635714516674,3.53249529976452,0.000411657543868739,0.000830961607430591
"b1637",3172.58301329072,0.482912786166486,0.103155593835322,4.68140183398498,2.84919826047988e-06,7.43367950407118e-06
"b1638",881.118086843594,0.721135112428179,0.132223924116271,5.45389283556619,4.92789067380325e-08,1.53468595269873e-07
"b1639",148.340965423158,1.12708434150569,0.238960297305122,4.71661758968498,2.39797797822193e-06,6.31050598203322e-06
"b1640",401.317155979869,-0.158278889522519,0.145676346602434,-1.08651056409644,0.277253169683589,0.338805292060402
"b1641",5969.85098605732,2.83048981918555,0.250258609232055,11.3102595266201,1.16743700560201e-29,1.28519966614216e-28
"b1642",1554.47161252549,0.225107867838314,0.210408289062178,1.06986216579991,0.284681355199264,0.347065960377562
"b1643",241.180963334714,2.35720204460839,0.342769246475478,6.87693563190484,6.11537247595717e-12,2.58585362022155e-11
"b1644",376.341881185406,3.20404148345923,0.284572405525348,11.2591432663482,2.08778498857044e-29,2.2728796133278e-28
"b1645",486.473972468038,1.27878317344761,0.220818060284159,5.7911167764177,6.99199399959552e-09,2.33040071809848e-08
"b1646",440.428033685636,-1.94056779378813,0.210675556102644,-9.21116730240245,3.22597392974946e-20,2.30624484419093e-19
"b1647",365.243770288756,-0.907050900875348,0.196335816164991,-4.61989523151042,3.83933863857908e-06,9.89708637664662e-06
"b1648",22.1686069884662,0.171742400688435,0.348846854656182,0.492314602800996,0.622496958537037,0.682736105207889
